speed,key
60,0d479122-caba-4901-9627-62198ff63534
46,715e501d-8822-4552-a689-7f662d61963f
65,07a5737a-94b5-409e-a99f-2605e3a83414
48,a8e358d2-2df1-453f-9624-90c6ef7fcdfa
70,631720d5-e1da-433a-924f-396630012b53
59,a1b3bcfd-d9dc-416d-a9e5-4d333457df98
52,2d12a81c-6a71-458d-bcda-79b18f26c05e
53,2a6300ed-a9ed-4404-8b0e-ee9f15ba5b97
53,b32b0219-d1ca-4660-831a-a1902ed0360a
58,5643d5eb-bef4-4436-856d-6e2321c35d66
57,6c838142-ef00-47b2-b703-47d689b47a99
51,d770c9ef-f12a-4f06-b083-16b16ced0325
53,70dab871-912c-419c-bc87-829d649c9597
62,331908d7-0a51-4feb-9d35-1a86f0de4c69
62,a91884bf-762b-4d06-aa60-0895dc5958eb
55,15a70371-7d80-4b21-aebf-1038e78bcd98
65,18ff828c-2aab-4b65-9f59-6a3b062a227f
62,7db2e717-c3ae-47c6-8fd8-d3af11d536b7
70,7840522a-df88-4aa7-a3d0-34a65cf5adc4
50,5c3cc002-8ef2-4fd6-99c9-691faeb6c510
60,1c6a4d69-fe63-4825-b20a-a08e39645600
60,3d736eca-41cd-4834-8a32-9e9f3e73458c
50,deedb7d5-ab8f-47c4-a1b4-bb4d1a6e6306
55,61ecf04e-3a15-4068-98ca-5cc2ff3a1b63
46,4bac8bdf-a74e-4e77-a8fc-0eeb9d9fc314
0,bb57104e-a3fa-4436-9e75-8778107bf9d8
65,b5b30dec-d9cd-495d-82f3-b5212544e6ad
49,24d6b99a-8bcf-4eab-82f6-b72c9d923718
59,0c49cf61-68fd-47f5-8e6e-6bf0474aba2f
59,15bb0024-8c6a-46aa-a13d-7cff9593c4c7
54,3d86a942-c691-4d7e-ae54-c5b6cda6931a
55,e9282f5f-2586-49ac-b48c-7f5c33381217
55,94b1e58d-77b8-4a1b-9198-708353f97969
54,8b2876a4-8e16-4876-b918-450723f215dc
54,36b5d495-4db6-4097-ad57-bc1f22ec8a2b
64,0686a657-65f0-43e0-b25b-7881e55688ae
53,6a7710f8-2e47-4b2a-94e1-367def338e87
54,53bdcb7e-ce65-450a-8de0-b03edbfe0be0
53,2fccda07-3629-4299-aed7-b9958b94faf7
53,656ea29a-6251-4692-9b18-65b2acf01960
68,71988978-06d4-448f-a39b-618a102ed9a0
0,0c325174-2de1-4294-8fb6-f82d31af7173
59,c08aeea2-3def-41f8-a6ea-021c2ef71bf5
51,f7cac29d-3098-48cc-87bf-46c553d8f61c
60,509ca04c-9fb4-46eb-a9b2-b69d32a2fdc5
60,ce2798dc-5082-4569-9b55-53a96d6ba72a
56,2beda363-fe0c-49bd-a791-110237dd5894
55,97dfa322-28a6-408e-8dda-3ff7bfa5edc6
64,43f06d89-09c3-4aa2-b74c-66ddac0afe58
52,b22d1621-b6c8-4bc7-9361-31a63fdcee65
61,2b814ce5-fc0e-4f4e-8f87-af44f8d93c23
57,4d8d998f-9a52-47ad-94b8-5969c1a01b9a
57,697782a6-8663-4ff6-9258-36ef001d0699
48,0d6b9a29-f5b9-497e-bc64-507f715c9491
52,a3db2d8e-48b7-473b-a5a2-8aa1dfa50046
52,32241f28-d496-46a4-a1b8-7ae3084c04bb
55,58eb2398-13d4-4119-9095-1baa056de96b
49,533cc1f1-57ed-4fb4-9e24-8cf926336e07
62,7665034c-194b-404f-8a3c-3f0a28a4c9a4
54,813e4203-c690-4b4f-bd57-a5b448186950
53,2ab459bf-0ec5-4b98-ae17-f2262d1045d3
53,2909fc47-3594-48ba-b2b9-8339785d925b
59,0e2b64cb-48eb-4f52-a759-92ea3f6dc3c7
0,d0fcfa46-bc7b-4edd-9428-14a9836e6cc3
0,9ece49b5-c2e2-4f26-b164-ca0d5b71d5c3
55,227199f6-e001-4284-ae3b-ad3c6bdbc2bb
55,bacd88df-5c67-443e-b730-1c445121f659
58,8f968bf6-b3ba-490d-95c3-a68447ffb8d3
57,1ed19b99-0b38-4908-9a6f-27cebace44da
62,e2d6e72c-fd4f-4270-8a6d-14ce6e923896
48,2ee3b986-d381-4842-a454-c878c85c6ef1
59,a4ab074a-b059-4b26-a75c-58bd02e8305e
59,9c665768-af96-40c2-a176-e49b968dedda
54,43005353-8633-4ae8-860b-fedd628dadd3
59,d31a87a3-af9b-405e-82c3-2e82cbd1cd6f
72,aaf434fc-0e59-435d-ba9a-c22753690807
50,ef229f62-6fda-4881-b9c1-557585af240d
60,5390d500-26cc-4f1b-9cf6-41c24157c28c
61,457327df-b87b-4d11-b176-d9877949650c
56,d89bf800-543c-4d35-9bc9-7192304857c7
54,b2d6024b-3389-45ad-bee3-cdd33078ed7f
41,586d74d1-2f3f-4ffe-b45c-e0703b2a23e4
52,9e979147-b464-4e2d-a684-5a408279785c
57,8ed43c19-d8b4-4ca9-b024-fba32678072d
52,7fbc0b20-e8d2-4b5f-a0c8-2ce2ffed877d
55,a8d195f9-2fd3-4cd1-8a21-a64e23459d42
54,a71f6669-5114-482f-9fca-ef30062d25e0
62,688c32f3-2e79-4937-89ee-a98a150dff99
56,86f477ce-6090-427d-ad7b-ac3a455c928f
0,c66f3ec5-d46f-4bfa-8d04-364f00b9145e
56,99eea6f4-4861-4d45-a784-58c02b5968a8
64,95b39bf0-a699-42c6-98f6-d7b60cacdf4e
63,cc04fe2d-109d-41cb-8fd0-21d320a94b1b
60,0264c1bd-38e5-4aa0-af80-61955c809533
53,54828d48-d433-4e88-9327-8e821c98c028
56,f6fe4f8a-36f7-433d-9dff-2e90701b6156
51,df4102c0-4640-4b07-b736-bafcb4ab30c8
48,3bc399bd-db46-4bee-bca6-8b45d9320d6a
40,bd43f55e-ea2d-4f9a-9a92-5e7e13c8e7c7
41,785d8074-8320-44b8-b679-9f61e4a74012
42,4e0c11e0-6867-408a-8b90-a7a417eb1af9
37,4995e32f-01ba-444c-907e-e3b609a8615b
44,5da97906-d14f-460f-90db-ed6ea1333df7
51,0b12f8ae-6928-41d7-8f5c-43b3f19b1f32
63,74312cd0-7022-484b-b95d-fe75f9567d5b
58,f6c2f4f0-2eb5-42d7-9c8b-1bb03c4833fa
57,5b3ad4e9-d28d-4781-b5de-4d2ce5992698
64,7406d63c-a268-478c-b84a-1708a016ae9a
53,b64ee5ba-e047-4e71-83df-5417ed759e1f
67,2c907562-7cb4-4b31-a064-f64d2a02d012
55,b127aba8-a643-4d09-a8c1-9cc24e9e0b14
62,c7a881e2-d506-4607-b02e-0913c1e105d7
59,8f267506-43a8-424c-80a2-fe0dec067b5b
66,2b95e7dc-5db9-4220-91d0-7ab711b6f74b
61,9292a068-8afb-4f44-ae81-5d7f8096a54a
58,736a4b20-9e82-411d-9822-e5ccee3af1f6
55,3fe2b90f-0ad2-41c3-9c6e-2c57ab87d814
56,237acf79-fab3-4ab1-a081-8d2b48ea1dcb
55,84851625-5282-42ed-885d-21583f33e6b6
54,33f6fb76-fa50-42af-8491-d008be035ff6
53,06be36f9-1401-4fdd-ab8b-a3febbad820e
73,590f4507-94ec-426e-98e8-c74ca4844ee4
69,47fbe7db-7064-46fa-a29a-0edde2ed9bce
58,2b862016-e8dc-4a26-b876-c98b79ea48d3
45,1648d95d-09bf-4e65-9e7f-c7bc906201b3
55,4801be40-cb3a-4999-bf38-c2fcb4e3f8f7
56,8f3ef972-3afc-4ab0-bb13-50f7f7353910
52,3cd0b9c7-70a3-43a3-b8c3-e64f0854e92b
58,09b56563-8c0a-4ae5-b15f-1c6870f0bbb9
56,8caf60b5-043b-4700-a725-8a343d05f471
62,60f6c96c-49d3-4830-8de8-84368b37fe64
53,41cc0750-ea16-4dbd-9c43-d10cdd206d1c
60,cac3ae5f-d201-49bc-a1bd-0c20ea86ec8f
57,c31ebd87-7a32-4790-a777-90f62ac9c9e9
64,7f1ad239-ed33-4cb3-843d-daebee171d9d
75,92bff20f-8f25-4158-9077-47cd8bc3e3ae
64,cebbce78-e325-4cdc-9099-3e2cd0f46d02
37,8f26317c-e4e1-46e1-b2ab-8fc0636181a3
56,49b4c71e-9992-4c65-9d97-08eefb9cd98d
53,a7be4f9a-fdd8-4bf3-b41e-3ba49e6612f8
49,a827f096-8c45-4936-90f7-003b3071851c
54,bfc0af35-43ba-48c7-bae9-a5451e2da62f
57,26309ce2-9d93-4e16-a226-8b73ecffa4ee
60,f40a9670-acad-40c0-8dd9-ca7894716830
57,3b1f887f-be11-478f-833b-4cfdba4e0dbc
50,b2395397-442c-48a0-be6e-63768c7559d7
54,b4637fc2-a596-434f-a157-c1eb56e1af85
48,a21eeb63-a228-4487-ab4c-aea114046d81
56,810022ca-c0a2-429c-bf56-f8aa09370955
44,8d8016c6-e4fa-4b75-8c11-a75ef187923e
55,549af0d3-f422-4b74-8397-0c73d3b8d9a0
52,2419ab5e-12aa-49c5-a9d8-39227a086cd8
60,04a45979-79ba-4d10-a52e-d35fabfc8e73
53,6f6bd887-b671-4f25-846d-31297e7f94f1
64,833029ca-69a7-4283-8f2a-27fa177aef98
57,93757e64-0864-4828-a6a4-f3dc85ba71dc
57,93f6b485-9645-4b34-9665-d26bea2eadfc
62,4de07db6-7a17-4b97-aa0b-d4c150b5296c
62,75d4a2f2-10f7-4d97-9330-ed143e3210cb
63,a784bb5c-fe96-4274-afa5-0bb9fc6986fc
51,b73c1a65-6dec-4edb-9357-7fd60f03263b
51,3471714c-7f91-423e-bb4a-5a5751b8722e
69,80da3c83-f7e0-4b95-9e89-24e62ddf998b
60,df8ea171-0ed7-4b63-80cb-f453dbeacd00
44,9a825636-a489-47be-8b6f-1fdeddc9038f
61,0543895e-d294-4861-81e6-27a5e9ff4d4b
56,1761a53a-7da4-44e8-aeee-f12d91838947
62,f4af39b2-8dff-4d53-bd00-d07fdf46f1e0
62,d284f378-c8c2-4fa0-9ad1-6faba7b5e783
61,2b205e73-7eb8-4cf2-ac4a-53cae8baa0e9
67,0e128d76-1027-44d2-8fc2-997c9f34d3be
69,aed5b2b5-687d-4093-9206-7f8ca7e8fff1
62,fd53f1a8-3f74-407d-80f0-2f6b63c39177
68,4c0859cf-dc0b-4a10-9d0b-b935dd64889f
58,08328566-9b22-45ea-9c85-027e19cc8f05
62,340759cb-665e-44fb-a436-a9f8f7dd2640
55,ecd008a9-565c-4ccd-ad5e-2b446e3df61b
57,c71012d1-f9a4-4f05-988d-ca9d59766e49
56,b4476949-2249-427d-97b8-48624f858ab3
55,fd81ec8d-3893-4c31-b8e4-62e29cd9328b
57,30b1a70f-f413-4598-a56d-5b8b3dc5cca7
42,985726fe-0952-4b25-8d60-875be9bd88c7
54,5759ffca-b4d6-4c9b-90d9-18043799a131
56,4180e6f0-bc13-49e2-ab67-f74669be7d8c
68,6bd42ad5-9d4e-45da-b72e-3fc81fcd4a5c
65,918b8ed1-7698-4c3f-a4fb-02deb6a5fb54
55,bcb385b8-f6d4-4490-96cf-5d0d38dfb891
52,b1f5f5e1-ffb0-4d64-ac23-bb9a79d362b1
60,8620eba0-db67-47a0-9276-9a97d110bb48
63,84db7493-942d-4b33-a45f-920785117308
67,3cd6335c-3640-417e-a611-b668217f9b69
54,33928ef8-91c0-41c8-8f89-73cdeac5d250
62,2e35c7e0-5384-4665-8799-7df1e0d6ba52
62,bc7aa6a6-e60a-4800-abf2-619f3dafd59b
53,648db268-05a3-42f9-8590-f201f9cae88b
58,b6e23585-5f57-442d-98f3-132d5c95f882
59,bdaea8cb-1598-4ec8-a260-e4b22c2af980
58,406f9724-0de8-481e-b511-e1732936f63c
48,97d2ca85-85a7-4a86-936e-cc1b4f1cd1ea
64,01fe2aec-cd15-4c9f-9afa-e44c9c29a300
53,0d02fada-1715-47fb-a819-a4d816786053
54,9035f6d2-c30d-4616-81f8-c85f9893b891
62,bded0e89-630c-461e-ad76-f2aba4486390
55,4616a52f-fb5a-4a80-8238-14cf2295d85c
62,a772c24c-8b66-42cb-bdc1-7334a97d0d3e
58,62db4ab4-20c7-4e35-9bac-eb01e3c993b2
58,72a70270-7864-46cb-918c-9a28932e75ee
58,f2cb79df-e42c-45cd-b6b6-8058b96ff222
58,4d327e3c-d6d9-443b-ad7d-b1843d506d93
60,431d7f86-16c4-4b4a-a16e-76e87a5a5291
60,d80db9bd-5906-4e60-84b8-e783f26e8730
73,986961c4-2e5a-4a47-ba64-e343f7c64579
57,0b611d2f-3cc5-469a-9522-6cf0e8de8e72
38,d741f003-03e5-4fb3-b01f-535598dd8f83
62,8232b0c4-c02d-442b-a76a-cd4a65c357a9
59,c453e99a-0590-46c8-99ff-7d333909e66b
59,db6b44e3-94b8-48ee-b972-0c6c052c6807
58,b8a6b399-1a3a-4121-9421-5421a4279056
58,23cbbac2-63ab-4a2e-8c74-a35ee8854923
53,7335993e-f77e-4175-a536-b840de1cd48d
76,7067b8e9-e63a-4d18-9fab-960bcf13acf3
62,595880c4-c72a-4dcf-ac22-52f9e498c2b5
60,82bf62b8-7f0a-458d-9ac3-80c77469629e
56,d136a2c1-c18d-42b5-8f71-d8af4ce9965c
70,64dad762-a23b-49a6-80c0-eba6ca054306
66,318cbf1a-ed30-4e52-a62b-8a163bb5e13e
59,4e3ed6cf-8756-4a34-881d-8c75c2770d10
44,d7a4c596-b1a6-4a87-8b4f-f6e915af5ea6
58,aca11652-807a-4aa4-9065-3208193e0918
50,0491ed22-4ff9-4daf-97dd-e7021a11073c
50,230dbb2a-e717-450d-b5fe-52ef2c9d4d41
67,270c7dfc-9fbd-4fb9-a41f-785665bb1ae1
58,2d0c8fe8-696b-4b4a-8eef-14688121640c
57,bf9261f2-79f8-450b-b836-5d5477f5d1e3
55,98928558-5651-4135-ac57-7ef7457f3554
45,4db9d70a-3970-41dd-bc62-17a0e9495900
57,7e15ac99-def1-4d5e-8d19-c9d26d1fdace
57,0ea33154-c977-4771-ab48-0e786e35e312
55,8a66a22b-85ac-437c-b7d0-331fd4e5850f
64,64521199-cb5d-4a86-a59f-ccac29fd8fcb
55,6ca5ebcd-61ee-4501-b4b1-152cb08cffd9
57,804e8faa-e18c-42fa-91b6-ddee39752288
47,77d4c449-2579-4784-8325-a548d33b76a7
50,c059a947-0ca7-4e87-9b3e-99bab6eb9886
65,b7ec9236-bd48-43c6-8062-9588e5695c7e
53,2e6aaacb-2eb3-490b-a2d9-799edf53a445
42,a9d93c6b-7d71-4138-9465-b50a33885f2f
60,cb0786a9-30ea-4f98-90ea-50e3575e716a
50,b83e2ef7-e4fd-4a0e-b76c-36784b880243
57,06ad415c-a586-483e-9e5f-49abb40db7ff
56,82c03989-d2cb-4254-883d-b493d95f799d
60,58410010-57c6-4bd8-b6a8-b385398cb8c2
58,29ce6a96-bce9-4fae-b0f4-d26e957decc8
58,54f04d65-590d-4133-a190-7f436fba4f38
72,2f9f23f7-7de1-42c2-be04-9d39fb742259
60,8830e053-a41d-4087-919a-b72e8995fa55
62,03951008-7aed-42c1-96ad-301f9a78e3de
58,a2d636b6-1606-4ad6-9bbd-da978570a6dd
57,0d791770-1c62-4182-9d36-9e40f6c84447
57,67d5ad58-61e8-4a74-ad26-1e6a23ab4f8e
67,0cde9369-275f-4d97-9300-be09436624f7
55,3a1dfb79-793b-4329-be6d-eb66931370c7
62,86ba7fbd-8822-4401-a3b7-847624cc6a0a
60,7ae73c74-a9e7-4444-be2a-9f1c77457aac
58,ac5f1580-effd-4257-981d-af2e25c4cb05
68,03bfe652-7d45-4484-88a9-8808dcea3000
59,6400106a-dc8e-4b6f-a7a4-6571f494c563
53,56756110-d78c-4126-b818-1805e0c143e6
54,714e65fd-93db-496a-97d0-c805d1c951d2
64,3ce8959c-9786-408e-ad6b-e4b8666e9eeb
58,ba591491-5c78-433a-bc7b-7dd9885db4f3
74,ef06e1d1-e9eb-401a-add2-feb065a28711
56,151f39a1-1207-4d00-86dd-9d4c4fd998a9
50,b2ba0d9f-a20b-40d5-9eaa-ac68e5962796
63,f86313d2-f5c6-4636-b21c-87c94ea4f519
57,180424ec-d7ae-4ac4-8303-492f23e8a811
61,028d1ca4-4e05-4a5b-893c-860a88802ce5
61,0a916b1a-7619-480f-9990-81ca5698c1ed
59,393887a5-4337-40b0-a03a-e04e0eb1c5db
59,0e2e6d05-354b-4f64-96d7-dda1d95a2b2f
63,40779296-1b30-4cc6-b216-5e0d25974d57
66,6d3a2ea8-ff15-42a6-95ee-029d5e6488d1
52,1733d8aa-b0cd-47cb-968a-58b4aa1176f6
72,2e7cae82-f35a-4057-9414-0bda66b25fc2
51,cd5a596b-ec6c-488d-8f2a-d6a3b6cac467
53,aebbc34d-b4c0-4e0c-b60e-7dfd760ef293
65,009f9080-9c83-4eac-af3f-e90df7e14a7d
55,2087216a-8994-4e4b-b8a4-ac0fe64dc193
56,30fc8dd7-d70a-494a-a591-7e5e3c65a762
66,520d8e06-ab8b-41fa-ad9b-055e87e18c43
70,743b31aa-e5fe-445c-908a-9b2974055b83
66,9a806ace-c0e8-4ba6-9fd7-a4bff5cac47f
60,129b59eb-dc73-4bc2-acd3-0ae612f7c5e3
54,8238f808-515d-4cc5-b6bc-cfe304d9ea51
54,16598f83-3353-4364-901d-90d6976dfa05
60,51a153b3-d033-4211-8c48-b659f07a0886
63,1f179221-8359-442a-9bb1-fae6d0e5abed
60,45b56b03-181f-49df-9a69-29d7e767bc3c
51,f2b0a368-fcfb-4660-be90-28cc5b3a91d6
56,b67c352c-f0c3-4743-a4b4-6e537aa9996d
62,9fa028fb-888f-4680-84b3-aae2ed2a51c5
51,82a64b78-fb7f-432d-a9a8-e5bf1adbdeeb
57,61fb4642-a807-42ef-8ecd-c3141f9ee0a0
54,8022525e-87ed-4181-9866-a2dd42474cb4
62,c84aa39e-9e3e-4e45-bd82-06cc99222bf2
50,6ee46c61-a941-481a-88c2-1513abe601e4
55,c54459cb-8b23-4e60-87b5-1233b16bc8e9
52,2a5178e2-0190-4f66-a5f8-b95b80105480
55,d0ab4e6b-d75a-4c87-adc1-3c6d51523fee
61,aed9ab16-c955-45f6-ab18-270c652e2965
60,2908f4cf-355a-4818-9e28-04fdd6cc1485
61,bd9435c5-6806-43f3-bf77-0690289bb940
60,3ea5968b-18ac-4193-b113-d9e1da8d4297
52,0eb9454e-4b6d-4c77-868a-edf9c1926891
60,47176a07-d938-4c35-ba9a-9c13a393b6ad
55,9ff4dae9-d2ef-45e8-a38e-6eac739e6789
62,6102b3e9-6ef7-4be3-8c59-0d407c10c2b6
60,05e61b44-d793-4165-a4a5-d45f72f9a90f
57,6141532f-6980-42d7-93ba-37f36a3fc4e7
65,18a5b329-018b-4ba1-8d41-740ec87823bc
59,6524bc81-2f68-4089-b99e-b2f3296a3735
48,c04a8052-3821-4015-86c6-9353f59aa628
55,1682cb1b-147e-490d-8d80-3f094e4186ac
63,86377dca-4dec-4c74-8c80-296310160086
55,7e3be259-050a-432a-82dd-d2985a51d33f
66,522e2fa6-050e-447a-9491-3b8f2a19474b
70,5e6ef4f5-e02d-4465-ac18-5a62dde6eece
63,81e411fd-3c00-4e69-adb8-9c62d9ec6505
56,d7c5f940-ba7f-4bd2-8a41-727fb495e91c
58,6d0ac126-cae3-4ee4-85ac-7c9dcb25d549
61,22477027-4cb1-49c0-bb47-4c8fd7af0a6f
54,8ab3436a-90f3-4b08-8604-bc4c19e3912c
57,69195a53-585b-4ebe-b177-9d06dc97a6ff
71,d2a11bb9-4ee6-4abf-90d9-a39b5447cecc
68,f4bff1cf-8120-4306-a90b-50797e0d24c1
62,8028662d-c3af-4942-98cb-ff7dc3147191
52,97ee22cd-0bfc-4604-90f1-e04be15b19bf
51,1f5fb21c-898f-4e50-be31-63334db2aa57
59,ebd54bab-dd51-40ee-bf75-d31d81035813
62,3d438c54-1010-4dcd-8aab-f16986bc30a2
53,65dc68c6-37e0-4bbf-adbf-484b3662234c
68,e6909582-4fc5-4890-9584-5573e676f6e4
65,2cbd58a6-66ce-4095-bbe0-efbac0642a9e
58,81c44f98-2bac-4ab2-9b04-ac08b8ea035d
61,f17775c5-1792-4d9d-bc0f-a9b249a1b4c4
62,19afcda2-a285-4d09-a1f7-e48a9ddce307
59,0d8b133e-0866-43dc-a64b-76db045d578e
60,923a0815-ab31-40ec-b0ff-3626bcdab918
51,854b7d34-b8af-4226-a3f8-53f65e842b20
66,f6fd4787-4fab-47da-890e-d0daf8704f44
68,a452db7a-7af7-4750-a40d-de8c170530c4
55,468bc063-c150-4871-b152-a64f8fca877b
68,748f438b-da8f-4f34-b2bc-df9a87b37f72
66,090d6f8f-5930-42c0-97ae-8eb8f5c209c2
57,cdd4b20e-257c-402d-8389-f870061e7305
65,f77e4613-1aa8-4687-bc79-71995449a721
66,3be5d56d-7884-451c-b62c-da2827246435
58,9ba494d3-fa78-4d86-90fb-6f4d6c70b676
54,bddc9424-0349-451a-8fab-23134cc079a6
61,ca6bc914-7b48-4140-b6b8-673e0d176bc3
61,a9d7f45c-6552-4480-b45f-18b5e8083e93
56,72c42ccd-082d-41c3-9d01-29a32d2bf329
56,1e6c77c3-10a1-4f31-b749-30b539e22ecb
67,26dc1354-1fc5-4e25-8801-6fc2d5837449
64,740eb916-f91b-4b7d-9cac-962fca7e03a2
54,bf40f499-57cd-476f-ab63-28b217628d93
66,4d6b090c-ce59-476c-ab09-ed9d58c98814
46,4dac3800-83eb-4005-a04d-8dc5d1956da8
55,5401f902-786e-4b3f-9c40-3575da97e298
59,078cecf3-b920-4e68-9efb-be3a1b548458
55,87511910-325e-4591-8ff6-ca1f06027844
64,42be7e07-a8cd-4102-9d00-3af14b382c61
59,5de74882-ec1f-4cce-af4a-098db4cf18f1
56,20604bce-71ab-45ad-bf34-e31370021299
65,3cbcf900-cba4-4649-b739-0e755770ae4e
57,4dd503cb-1ef2-4673-8c88-cddb82c8d1c1
54,6866ad20-f3fd-452c-9edc-5790c563a76e
59,799d28c9-0402-4bc3-8541-5653efeb86c6
62,55c7498c-725c-4e6a-a815-0b329cca8bb1
57,eeb8c4c8-2285-4078-a930-63ff78318ed5
57,8749bcad-58ab-45fc-bf03-b88e49d546df
60,d2425aee-32b3-4e91-b131-caee3b9585e6
57,967b37d9-ad43-43a8-a62f-a56c6c996a13
60,8f661772-8834-4858-882a-b489b0d81191
60,98196522-ca43-4366-b217-f66baeea4a97
60,c2cb8b68-3ac0-4209-96a7-0d6c62b38149
64,8e5ba9b1-a7f1-4845-8ef9-2bafef10c6c9
67,c8fb8da8-2791-48f8-a25c-6cb92661ffa5
42,a3d5dade-93b4-4a97-89fb-21c80db0319d
50,b0c4b144-d152-4317-a997-21dd65839ac6
64,c0c95850-b680-4921-b82e-541ff8494cf2
56,3a8ca97e-7228-4fca-a0ac-9a15564b38a9
51,43b04ba5-cb6b-432d-834c-a1c78f181c05
51,c2a54932-e536-4949-971e-2ca3f48bc7ba
57,eefeaafd-d08d-48a4-8809-8a5336faaeac
59,68fb7b2e-956d-42b1-a472-3ec9ef9ba60b
53,e001fd36-0cb2-4232-942b-f904e45bd05c
61,895440f5-e37e-4be8-8491-e1330e828704
68,a7ef8d0a-4328-4ee3-a866-6600c2a6754a
65,43ed49c4-bf17-4a82-ae33-f13b9be49882
57,0d547f91-a737-4a44-acdb-ff49f5222364
65,07520bdf-c2ce-4000-92ab-ad42a4f3ba8d
60,a19583c5-e2be-4de1-aadc-d6c0861468d8
64,e54cfa28-46d5-49b7-82f4-04e741836a3d
72,cc7f01fe-aa08-472a-b897-052535d56e33
46,f8549c22-2403-4992-a649-9e836c56215d
59,03cc6d1a-7f07-42e1-b571-695c15912130
59,aa6bd1b2-5893-406a-9929-b0a0c9fb1bd6
57,cf0c7cea-f03e-4901-a894-fbeb728d3c93
55,890dd511-fcc6-4ede-bd31-b2d69ec3b0cc
60,3632c7b9-a5da-4b03-a7e5-de98f4e6ac6f
60,401f3e61-ecb7-474d-8c92-d709eecb0814
62,cecbf551-0ae7-4902-96d4-d6f5c925cf99
66,58db182b-ccb5-4456-aaff-17b358d7b6a2
55,be0f3ac3-82a4-4682-94fc-bfbefee22b39
62,7fada5f4-3aa3-436c-b4ee-4d9d684e317f
53,a1532b4e-8c64-475f-a10f-c8f58f53317e
51,7b1e9753-5071-4ebd-8346-65d3b7dab6d8
63,706dc405-dcdf-42ab-8e3e-d98f70c614bd
63,4639b150-acda-437e-8c89-1e123229f4c6
62,8a57ab0e-ae95-4b2d-8823-e7ed1faf4ad6
58,b7ea5688-2f2c-48b6-ba9f-05b6c229d714
68,edd6b2a8-2242-4985-9387-09467826603a
56,32ab1e14-5d35-4516-9c11-b0804a34adee
54,b79ed818-d031-4f61-946b-9be1fa31ec57
54,15d42205-172c-4428-9dd6-ab7ce588e4f7
62,f7654799-39b4-4541-9aca-d6e986392605
62,421a0238-b724-455e-ba63-6046a64f17a5
57,bae400eb-78be-49ec-870f-c616bfcd8462
53,760ff8c2-dcff-4a57-8645-342c5fce84d9
57,7734aa5a-5318-479a-b6fd-709aa27e6cc7
62,8414b921-41d0-4640-90d5-f9db05693a2c
65,85d1a2ff-09e7-44df-9ebb-3b8aefb1aebc
63,5b99762c-7c83-4f16-9692-d9ac8cba6f86
71,d89dfa69-6f1a-488e-ab49-8649d8ae94a2
53,dfbf5c1e-e57c-49c4-82ac-f04732c447a5
61,83112ac7-f9ee-4852-84da-f01ae6de3417
53,19f1bce2-b7b1-4eaa-88b2-becb7c4ae63f
66,fde6bec6-4da5-485f-9345-651f75438ffd
60,0dd167ad-0dde-4023-a19c-8eb6d59a7a44
65,b2e3fa35-7579-4e84-963f-276ef4141724
58,243faa0e-f27d-4996-959d-2ade0fdaef89
52,8cdcd62e-327b-449d-8667-b11497521cf6
54,7c2ea0c0-cc73-4534-9da0-1bb6b2b1d34c
57,0c6e89d6-45d1-4ec4-8c0e-a66570dcc009
65,4f5a05a4-de09-4f66-beeb-05f89640e480
53,dfafc42d-27a2-4a65-8b1b-407d1882697a
55,400c9642-084c-41e9-9993-e316a5609b71
58,f3b9fbe9-2637-4efb-a447-657afedb7bd3
55,75cb16b9-cbe1-45c3-a2c6-fbe6b4d7406c
56,828033c5-1f96-4812-8691-51985016af9d
61,290ea1db-add1-4fa2-b082-1d049377c5c9
61,d8b171c2-9473-4ba6-b8e1-a7e5ae5bce0e
75,4a23f9d0-3496-4820-9011-2da9ee105c8c
60,cae8e8c6-f799-4033-8fff-893d136f8001
63,a5556f13-2867-4fb7-bf59-13aac619ca9f
56,5d295336-bef7-4b44-844a-bbfbb3c7618c
60,441eb4fa-e328-483a-b036-aec2be9cad60
50,910c712f-1a9d-4dc5-955e-7b4d4ca98506
57,008fc333-c075-471e-90d7-9f89b852d98d
58,b6aa1835-e982-45a3-83c3-d42a680d8dec
56,c09b3bdb-5512-4d41-8412-13fb36157acf
58,b0fcbf10-a212-427a-9b0d-a0cee9cfbc70
56,705d66b3-2baf-467b-bfaa-8d9415d9786b
58,6b0f0443-5458-46ed-9f99-81cc54d23169
52,089ffef5-9513-4049-9683-8a1c6167d1aa
68,6dfef15a-4ce7-44f3-8aab-ae7e1c5c5153
64,e1fa9ec8-67f8-4f25-854e-635317f2a513
59,d70d7c02-ec54-47b0-b82c-d37f66192a7b
50,a7ab96fd-3c20-415b-a471-aa1ad04255ae
68,9a8b7e51-37f9-4bfd-aca3-445e64dc8c31
0,9e619b84-afef-4834-b9db-0f21b5450f98
68,d88a9638-3764-46de-b88d-ab8ed44bba36
55,4fc74bdb-5380-456d-b5bc-1d4a6092d9c9
53,7982eb3f-d15f-44fb-8da6-30950f50318e
67,490cfb28-7301-49e9-8d37-0d8801355948
65,9bb19bb2-fe61-405a-b698-8e84b3f4c2ca
59,b3de3b5d-04f8-47fe-b4a8-dd6684e4bed8
62,b7349506-2b9b-4045-8e6d-8e93ac8d423d
62,28cd2c82-3697-4273-862f-e2e717b7a6fd
64,224403ec-4101-461a-8b6f-d72ed750ed12
